0	7
0.221470199008918	7
0.313427916788998	7.00144931084436
0.384147109862072	7.00300637843814
0.443898357846951	7.00459793797657
0.496656400148532	7.00620070950662
0.544458018909905	7.00780430602394
0.588512156866798	7.0094032033359
0.62960585865657	7.01099412491408
0.668285356861318	7.01257497746807
0.70494803135639	7.01414435012652
0.739893622843897	7.01570125323251
0.773354805822395	7.0172449711427
0.805516459009739	7.01877497409639
0.836528355062208	7.02029086281615
0.866513823581239	7.02179233225876
0.895575846705028	7.02327914708562
0.923801459999336	7.02475112458234
0.951265001083048	7.02620812246861
0.978030554474569	7.02765003000966
1.00415382305886	7.02907676141204
1.02968358238039	7.03048825083402
1.05466282604429	7.03188444855953
1.07912967878729	7.03326531802495
1.10311813231995	7.03463083348069
1.126658644236	7.03598097813204
1.14977862988728	7.0373157426462
1.17250286970286	7.03863512394266
1.19485384905741	7.03993912420492
1.2168520438505	7.04122775006693
1.23851616202728	7.04250101193862
1.25986334906899	7.04375892344328
1.2809093638082	7.04500150094512
1.3016687296407	7.04622876315072
1.32215486521259	7.04744073077083
1.34238019788562	7.04863742623209
1.36235626267372	7.04981887343024
1.38209378885991	7.05098509751795
1.40160277611656	7.05213612472169
1.42089256164172	7.05327198218315
1.43997187957318	7.05439269782142
1.4588489137379	7.05549830021287
1.47753134462748	7.05658881848612
1.49602639135293	7.05766428223001
1.5143408492189	7.05872472141271
1.532481123463	7.05977016631048
1.55045325962744	7.06080064744484
1.56826297096462	7.06181619552695
1.58591566322254	7.06281684140842
1.60341645710969	7.06380261603754
1.62077020869907	7.06477355042055
1.63798152799755	7.06572967558705
1.655054795878	7.06667102255928
1.67199417954699	7.06759762232467
1.68880364669964	7.0685095058114
1.70548697849528	7.06940670386652
1.72204778147137	7.0702892472365
1.73848949850014	7.07115716654974
1.75481541887975	7.07201049230102
1.77102868764242	7.07284925483757
1.78713231415194	7.07367348434663
1.8031291800561	7.07448321084435
1.81902204665175	7.07527846416592
1.83481356171477	7.07605927395667
1.85050626584166	7.07682566966426
1.86610259834449	7.07757768053168
1.88160490273716	7.07831533559107
1.897015431847	7.07903866365821
1.91233635258234	7.0797476933277
1.927569750384	7.08044245296874
1.94271763338582	7.08112297072135
1.95778193630712	7.08178927449319
1.97276452409784	7.08244139195673
1.98766719535524	7.08307935054688
2.0024916855295	7.08370317745891
2.01723966993369	7.08431289964676
2.03191276657271	7.08490854382166
2.0465125388041	7.08549013645093
2.06104049784291	7.08605770375716
2.07549810512149	7.08661127171749
2.08988677451447	7.08715086606322
2.10420787443797	7.08767651227947
2.11846272983189	7.08818823560515
2.13265262403287	7.08868606103301
2.14677880054534	7.08917001330981
2.16084246471725	7.08964011693671
2.1748447853267	7.09009639616969
2.18878689608518	7.09053887502013
2.20266989706268	7.09096757725549
2.21649485603954	7.09138252640002
2.23026280978969	7.09178374573564
2.24397476529932	7.09217125830284
2.25763170092497	7.09254508690163
2.27123456749473	7.09290525409263
2.2847842893558	7.0932517821981
2.29828176537168	7.09358469330314
2.31172786987173	7.09390400925688
2.32512345355613	7.09420975167364
2.33846934435843	7.0945019419343
2.35176634826838	7.0947806011875
2.36501525011702	7.09504575035107
2.37821681432631	7.09529741011328
2.39137178562501	7.09553560093429
2.40448088973293	7.09576034304754
2.41754483401493	7.09597165646113
2.43056430810651	7.09616956095928
2.44353998451235	7.09635407610378
2.45647251917931	7.09652522123542
2.46936255204511	7.09668301547547
2.48221070756395	7.09682747772715
2.49501759521037	7.09695862667709
2.50778380996219	7.09707648079685
2.52050993276387	7.09718105834436
2.53319653097095	7.09727237736544
2.54584415877679	7.09735045569528
2.5584533576222	7.0974153109599
2.57102465658899	7.09746696057769
2.58355857277812	7.09750542176084
2.59605561167307	7.09753071151685
2.60851626748942	7.09754284664997
2.62094102351088	7.09754184376274
2.63333035241278	7.09752771925739
2.64568471657333	7.09750048933733
2.65800456837329	7.09746017000859
2.67029035048458	7.0974067770813
2.68254249614839	7.09734032617108
2.69476142944303	7.0972608327005
2.70694756554225	7.09716831190053
2.71910131096428	7.0970627788119
2.73122306381199	7.09694424828653
2.74331321400463	7.09681273498895
2.7553721435014	7.09666825339766
2.76740022651738	7.0965108178065
2.77939782973189	7.09634044232607
2.79136531248979	7.09615714088502
2.80330302699594	7.09596092723145
2.8152113185031	7.09575181493421
2.82709052549353	7.09552981738428
2.8389409798546	7.09529494779602
2.85076300704856	7.09504721920851
2.86255692627676	7.09478664448688
2.87432305063854	7.09451323632351
2.88606168728501	7.09422700723938
2.89777313756786	7.09392796958531
2.90945769718343	7.09361613554317
2.92111565631227	7.09329151712719
2.93274729975426	7.09295412618514
2.94435290705951	7.09260397439956
2.95593275265531	7.09224107328897
2.96748710596899	7.09186543420907
2.9790162315472	7.09147706835391
2.99052038917142	7.09107598675709
3.00199983397009	7.09066220029288
3.01345481652732	7.09023571967741
3.02488558298836	7.0897965554698
3.03629237516198	7.08934471807329
3.04767543061978	7.08888021773633
3.05903498279267	7.08840306455376
3.07037126106447	7.0879132684678
3.08168449086287	7.08741083926926
3.09297489374774	7.08689578659849
3.1042426874969	7.08636811994656
3.11548808618954	7.08582784865622
3.1267113002872	7.08527498192301
3.13791253671255	7.08470952879626
3.1490919989259	7.08413149818011
3.16024988699966	7.08354089883455
3.17138639769073	7.08293773937639
3.1825017245109	7.08232202828027
3.19359605779532	7.08169377387966
3.20466958476918	7.08105298436777
3.21572248961249	7.0803996677986
3.22675495352326	7.07973383208781
3.23776715477888	7.07905548501371
3.24875926879597	7.07836463421819
3.25973146818857	7.0776612872076
3.2706839228249	7.07694545135374
3.28161679988256	7.07621713389469
3.29253026390237	7.07547634193575
3.30342447684077	7.0747230824503
3.31429959812093	7.07395736228069
3.32515578468253	7.07317918813911
3.33599319103027	7.07238856660843
3.34681196928119	7.07158550414306
3.35761226921079	7.07077000706981
3.36839423829801	7.06994208158866
3.37915802176907	7.06910173377367
3.38990376264025	7.06824896957371
3.40063160175964	7.06738379481332
3.41134167784784	7.06650621519349
3.42203412753766	7.06561623629243
3.43270908541292	7.06471386356638
3.44336668404627	7.06379910235036
3.45400705403612	7.06287195785895
3.46463032404267	7.06193243518704
3.47523662082316	7.06098053931054
3.48582606926618	7.06001627508721
3.49639879242528	7.05903964725727
3.50695491155172	7.05805066044425
3.51749454612652	7.05704931915559
3.52801781389172	7.05603562778344
3.53852483088096	7.05500959060531
3.54901571144931	7.05397121178476
3.55949056830252	7.05292049537213
3.56994951252549	7.05185744530518
3.58039265361015	7.05078206540975
3.59082009948276	7.04969435940048
3.6012319565305	7.04859433088141
3.61162832962759	7.04748198334666
3.6220093221607	7.04635732018105
3.63237503605391	7.04522034466077
3.64272557179306	7.04407105995398
3.65306102844962	7.04290946912144
3.66338150370396	7.04173557511714
3.6736870938682	7.04054938078887
3.68397789390854	7.03935088887886
3.69425399746708	7.03814010202438
3.70451549688321	7.03691702275829
3.71476248321455	7.03568165350966
3.72499504625741	7.03443399660432
3.73521327456686	7.03317405426544
3.74541725547635	7.03190182861412
3.75560707511691	7.0306173216699
3.76578281843601	7.02932053535135
3.77594456921597	7.02801147147658
3.786092410092	7.02669013176383
3.79622642256992	7.02535651783195
3.8063466870434	7.02401063120097
3.81645328281101	7.0226524732926
3.82654628809279	7.02128204543074
3.83662578004656	7.01989934884203
3.84669183478384	7.01850438465629
3.85674452738554	7.01709715390709
3.86678393191725	7.01567765753219
3.87681012144427	7.01424589637406
3.88682316804633	7.01280187118034
3.89682314283201	7.01134558260435
3.90681011595294	7.00987703120553
3.91678415661761	7.00839621744992
3.926745333105	7.00690314171062
3.93669371277792	7.00539780426824
3.94662936209608	7.0038802053114
3.95655234662895	7.00235034493708
